Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-ans.fhir.fr.nde.json	10932	-	0	0	0	0	0	0	14	105	0	0	0	0	0	0	0	0	0	0	94	166	0	0	0	5	0	1
fsh-generated/resources/CapabilityStatement-NdE-Emetteur.json	1439	5	1	0	0	0	1	0	1	80	0	0	0	0	0	0	0	0	0	0	33	73	0	0	0	1	0	0
fsh-generated/resources/CapabilityStatement-NdE-GestionnaireDAbonnements.json	2350	4	0	0	1	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	42	67	0	0	0	1	0	0
fsh-generated/resources/CapabilityStatement-NdE-GestionnaireDeNotifications.json	1476	6	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	30	23	0	0	0	0	0	0
fsh-generated/resources/CapabilityStatement-NdE-Souscripteur.json	1615	6	0	0	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	31	22	0	0	0	1	0	0
fsh-generated/resources/CommunicationRequest-com1.json	4382	7	0	0	0	0	0	0	1	1057	0	0	0	0	0	0	0	0	0	0	44	49	0	0	0	0	0	0
fsh-generated/resources/CommunicationRequest-com2.json	3168	6	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	25	30	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-NdE-CommunicationRequest-EventType.json	655	3	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	22	21	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-declarant.json	1726	4	0	12	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	49	899	0	1	0	2	0	0
fsh-generated/resources/StructureDefinition-event-emission-time.json	1389	3	0	25	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	83	241	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-event-time.json	1270	3	0	29	1	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	40	185	0	0	0	2	1	1
